Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Slope_%,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Driving_Mode_1,Driving_Mode_2,Driving_Mode_3,Road_Type_1,Road_Type_2,Road_Type_3,Traffic_Condition_1,Traffic_Condition_2,Traffic_Condition_3,Weather_Condition_1,Weather_Condition_2,Weather_Condition_3,Weather_Condition_4
0.5152732109039112,-0.4866331518062904,-1.0628354009419447,0.2919103580098102,-0.6212400809640601,-1.2253576416375374,1.3558300982283817,-0.7745712454330012,-0.36297671611578647,-0.32623915811104814,0.4641955840071059,-0.740074645228964,False,False,True,True,False,False,False,False,True,False,False,True,False
-0.5680539511143318,0.3816808095190899,-0.4718152375251001,0.46957999411192297,-0.47825641189996226,-0.4331344699796808,-1.3260692270656953,-0.07576359730178447,0.25135237579703423,-0.6628896966302641,1.6601654200483986,-0.20071667884492175,False,True,False,False,True,False,False,True,False,False,True,False,False
-1.3573188959485103,-1.3500256608694514,-0.3038276062766288,0.4441883014371075,0.46971734302530394,1.5463105185296113,-1.1247372751299103,-0.9893898314419912,-0.3863893432541572,-0.6496056855314011,0.06222674891108766,-0.10095867172482649,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.8879014771711211,-0.020033155735042683,1.0188007380988935,-0.7738323381718785,-0.8452462830214571,0.06496258514592983,-1.3478706117697297,-1.137315573901706,1.3281483383092474,-0.11226599477481239,1.6664979643287803,-0.5294496426315253,False,False,True,True,False,False,False,False,True,False,False,True,False
1.0900884696267799,-1.6367526260886274,0.46559561624721935,-0.9708628739017643,1.3033230359523624,-0.1902095768372774,-0.6516028607309658,-0.476338850412524,-0.3966140373798492,0.22458930714655792,-1.1645435385026885,1.2561025696897892,True,False,False,False,True,False,False,False,True,False,False,False,True
0.6074516189683554,-1.27263986287493,-1.1469072870010848,0.6015100907834943,-1.4435198274824022,0.25731710913257333,0.1516530423800078,-1.3374456255999474,-0.487124186369479,0.6841391332379949,0.641192754443948,0.6846527776456591,True,False,False,False,False,True,False,True,False,False,False,True,False
-0.5112183197603968,-1.0160869864426234,0.4485632806263274,0.4917088161229573,-0.267705783695419,0.23837571732272142,1.6299555742656482,0.10266603670525633,0.8694509427512824,1.5865977623269136,0.8728823613888005,-1.6218573823440625,False,True,False,True,False,False,False,True,False,False,False,False,True
0.16110370192205592,-0.41976409047216146,-0.31704355979760657,-0.02148251751668923,-1.087082380798321,-1.384452337754612,-0.006874218422373834,0.5175114073152145,1.4070370123123936,-1.0560866688948674,-0.14105598887985177,1.5004818806170814,False,True,False,False,False,True,False,True,False,False,True,False,False
-1.4611126761571878,-1.2815975113229026,1.2619434494473747,0.9303146157258837,1.5669523187338283,-0.5653737924364917,1.5295697514506106,0.5761397739639327,-0.11913686558652539,-1.1232146593270271,0.6952409367581435,-0.8910025853029675,False,False,True,False,True,False,False,True,False,False,False,True,False
-0.11224501197413123,-1.7109839105018154,0.30088567099620755,0.3982784230866537,-1.7040051030056613,-1.0547811720288665,0.015666392857079017,1.3772723640325488,-1.2971051866296592,-1.379629927655352,0.8070748439135863,0.36751859811054666,False,False,True,False,False,True,False,False,True,False,True,False,False
1.1671921761762016,-0.42533387837400866,-0.16158604200267687,0.7422778828983173,-0.5153071636768174,1.6215108655420105,0.41925120376762826,0.2924906608550981,0.15670519448603626,-0.31020036265298734,1.3040144589881644,0.9515713254429811,False,True,False,False,False,True,False,False,True,False,False,False,True
-0.28461155583419795,0.581346301345431,0.8161877036168839,-0.8885942276904855,-1.732031244184142,-0.8939292077208905,1.202908030385843,1.5190073519525216,0.4874243350962598,-0.9245149668393975,1.2401227134897133,1.2734820286305317,False,True,False,True,False,False,True,False,False,False,False,True,False
-1.5109875193954598,-0.8600326605021443,1.1647855324412886,-1.4802226397947795,-0.7902462806566006,0.318220445778941,0.5532892079818305,-0.9936454372382639,1.7322300029510642,-0.5730450776607701,-1.7463727063968018,0.8725268008221488,False,True,False,False,False,True,False,True,False,False,False,False,True
0.27754451003725655,-0.9795051507679132,-1.2733580762638723,-1.6614289056502338,1.602916781326082,-0.2122363519271689,1.5617844051298926,-0.7478289945389429,1.4356013507328094,0.28490679770898264,0.7683321938902796,-1.2114714059809104,True,False,False,False,False,True,False,False,True,True,False,False,False
-1.5443189456510473,1.375369188164062,0.5196779931840508,-1.6727286904622396,1.4367626418050663,1.0629255657674166,1.5605944018730544,-0.8506668062880499,1.230877710676694,1.1821825808640343,0.3863833547040579,0.19380852651694927,False,True,False,True,False,False,True,False,False,False,False,True,False
0.6738726075348359,-1.0093998849256203,1.0421092421830553,0.3741623593143088,-0.39325735784224053,-1.581321775837846,0.7546627487956968,-1.4530507834219302,1.2712883889382118,-0.7478846897348396,1.0290446310251689,1.7354722548217205,True,False,False,False,True,False,True,False,False,False,False,True,False
-0.01682529015435085,-0.513955571822865,0.8904202233406775,0.13710189573591341,-0.9940097145463629,-0.7677817477570387,-1.5146602256141828,-1.255514467758732,0.5278803661408797,-0.93296749533504,-1.5828192549903293,0.6067518889225015,False,False,True,True,False,False,False,False,True,True,False,False,False
0.12317136970090176,-0.20574310520572786,-0.42273698282603656,1.4341864920666618,0.1458136161425031,-1.4488190180771396,0.05717065074038647,0.35200478553753956,1.4269240930964537,0.09692094744183177,0.4956550881937587,0.13068786937513568,False,True,False,False,True,False,True,False,False,False,False,True,False
0.5693816046877929,-0.557689096377094,0.9398326575286706,0.9662661762383233,-0.020511289030883523,-1.2874641847168842,0.028385467589791727,-0.4087918732790804,0.8384034096897349,-0.9068385107997046,0.2933056720285982,-0.1581411095050965,False,True,False,True,False,False,False,False,True,False,False,False,True
0.6786140806634761,-1.5385860809268057,0.14730700956251216,0.32664355412951523,1.2571549753396598,-0.29625648416443773,0.6039115015370017,-0.3141674343814279,0.29389443878408156,-0.4341727849645777,0.7276546652538602,-0.44569277641685534,True,False,False,False,True,False,False,False,True,False,False,False,True
1.5203801758894144,1.3472904731296185,-1.6624677920714097,1.550018107183638,-0.2529491717511336,-0.08164327857999383,0.8018045373634283,-1.0275108537150712,0.582247243302278,-1.4179748810575723,-0.31913357835267414,0.641669500051286,True,False,False,True,False,False,True,False,False,False,True,False,False
-0.4490006201158927,-1.6347616901475024,0.7693729226976581,-0.46983723663380067,0.2541378887333434,0.7817922801815559,0.7689255633598133,0.6942571724477333,-1.395620147841626,0.870230155147908,0.022186102039897317,-0.09277244048421922,True,False,False,False,False,True,False,True,False,False,False,True,False
0.14737003592605988,-1.4518882855930013,1.5851807556713782,-1.3591619754950803,0.267686460353912,0.8434355769400815,-0.17542139213150973,-1.696753167261588,0.5208049849197478,1.718161859078104,0.4910565823761404,0.6400070874500029,False,False,True,False,False,True,True,False,False,True,False,False,False
-0.025617806158234543,0.8800064023526409,0.03269439161620741,0.2567994745437017,0.8668523722735166,1.6309411658406041,-1.4160680305488647,1.323938722462719,0.441384485535352,-0.7321964212634257,-1.5539660163695335,0.7545599969308779,False,True,False,True,False,False,False,False,True,False,True,False,False
-0.3614334996457335,-1.4029426530382534,-0.4920610606943106,-1.7112088088817712,-0.1381254046534492,0.7672020484599059,-1.4175599635344374,-0.45021752875905896,-0.5563033118258782,-0.0424975938410441,-0.05799457048068561,1.4148284169469205,False,False,True,False,False,True,False,True,False,False,False,False,True
-1.5380454846302922,1.7186922530761426,0.3189400576393178,1.4382745709532887,1.0804279096712026,1.2512974463178115,-1.1728058109066555,-1.244554296136306,0.8275127437320788,0.17251230089658873,-1.2520591923393793,0.927646815082278,True,False,False,True,False,False,False,True,False,False,True,False,False
-0.7623911768596049,1.7082582896578309,-0.6186333637846653,1.5447226516720256,0.3579209128681437,-1.4725105612240201,0.949215844254103,1.6921834730448788,0.2360923742628328,0.04767002592345629,-1.6290904616972763,-0.6724934249835003,False,False,True,False,False,True,False,True,False,False,False,True,False
-1.1055750184183548,-1.6567681889017798,-1.0839183614861707,-1.5639741112854948,0.29547750499386466,-0.02173951366382542,0.7364977055612734,1.0678460648066184,-1.3857533146448988,-0.877762382329337,-1.536347060871542,-0.4509928517680263,True,False,False,False,True,False,False,True,False,False,False,False,True
-0.6769113939742938,-1.6930689008322253,0.4887831962694932,0.9395898993282243,0.12472257164044856,-0.5920135954469601,-0.5786151740988144,-1.7191644752232935,0.24352393495070865,0.9914885226706611,-0.09696794481091982,-0.5543741632080511,False,False,True,True,False,False,True,False,False,True,False,False,False
-0.09374998766123373,0.8878631470017312,-0.1048613092016723,0.5900983831760509,-0.5275096921593135,1.559400248760394,-1.3237373457154016,-1.211057006075122,-1.1791569386931668,1.4237512439652322,1.2664322646911108,-0.8429252969002771,True,False,False,False,True,False,False,True,False,False,True,False,False
-1.2573553931836157,1.0285954394624384,0.7598034162923812,-1.4684650860819557,-1.560349188602704,1.1003366502234362,0.954424409376955,-0.9016945850916619,0.9677855873005303,0.46760789401016484,-0.9658110018745119,0.10574264954390128,True,False,False,False,False,True,True,False,False,False,True,False,False
-0.7996682881224053,-1.660163337820282,0.33669766630035536,0.8223619534698069,-1.2556925283515743,-1.1605205149135314,-0.44396484415641607,1.3080879882336782,1.337010530303849,0.41997786188936237,0.32804108502472684,0.6230444321143734,False,True,False,False,True,False,True,False,False,False,True,False,False
1.5741968336566559,1.2182544477127717,-0.9276925767243931,-1.2091640879876773,0.10292384710048481,-0.5929681105717547,1.7522060585944343,0.15010465459386435,0.6575982933372698,-0.35101965375825095,-1.4006795505050444,0.7596431754622262,False,True,False,False,False,True,False,False,True,False,False,True,False
0.6026190931294959,0.10174256105853338,-1.0968785864725188,1.1367132185507638,-1.7441331259976838,-1.4430267962474517,-1.177457932081419,1.3517130911530735,-0.4111645990051496,-0.6139652968361251,0.09588676272917447,-0.8996335811593842,False,False,True,False,True,False,True,False,False,False,False,True,False
-0.8354334594561986,-0.7126831867581157,-0.399179396608532,1.5728373947614138,1.2751761711698286,-0.22354593015561988,-0.9159067422084193,0.8086591711303157,-0.42537512463987914,-0.3728900697880715,1.5474985260233793,0.49118182877769817,False,False,True,True,False,False,True,False,False,False,False,True,False
1.4505467520897053,-1.2596318316523292,1.0602366487415045,-0.6697669708898583,0.5639821096319847,-0.7106102759780297,0.0959728237146167,0.2540120669920458,1.3375309562431632,0.12781710654326212,-1.0515694273936491,0.02167494262348161,False,False,True,False,False,True,False,False,True,True,False,False,False
0.5143605461587474,1.2080565665042822,-0.9958911393131537,0.6954985165957435,0.11995388220876442,-1.6466876905045529,-0.0656368483654131,-0.14060521383755542,0.7242076115757317,-1.3545066406440591,1.4978786551755734,1.661875900458914,False,False,True,False,False,True,False,True,False,False,True,False,False
0.33817072717408087,-0.037331977609616734,-1.4172309264202327,-0.049716679763391086,1.6049004799982018,0.8920945843397226,0.29297343142595966,-0.959607296673015,0.2495845954223327,-1.1164091514277492,1.2371140974611663,0.18776378341050506,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.547305484502669,0.41152243880035033,1.612340741005187,1.4535426915757161,1.682386992293292,-0.3192609876709967,-0.9289137704674287,-0.8495050240075267,0.8330683442963127,0.6537534299375147,1.6628973298962662,-0.6298117413169898,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.9725404041360247,0.9147038287845197,-1.1948014277995165,-0.832200150279456,-0.581165580513706,0.017661295135447595,1.517171071782373,0.7901144380255655,-1.4184973281837228,0.6392566044739857,-0.5079267746984198,0.7734420689971166,True,False,False,False,False,True,False,True,False,False,True,False,False
-0.7473687923674408,-0.015752139692320175,1.2776087285407491,1.236191284701827,-0.7285609001143959,1.0200251910344054,0.428602493826136,-1.541484124383032,-0.21351072121024542,-0.0918329104780123,-0.003744694554941295,0.41652801187856986,True,False,False,False,True,False,False,True,False,False,False,False,True
1.616029824160576,1.52472983709309,0.7535485683621679,-1.5328349281806335,0.8643706624886766,-1.3070832787595592,0.6526957635565205,-1.4467998125211894,0.2519604842648912,0.6008581873099786,-1.6191140001157136,-0.29505142243180493,False,True,False,False,False,True,False,True,False,False,True,False,False
0.45321135959253495,0.40275286278945943,1.5702432942992028,-1.4415846137919,0.17732893295890656,-0.08913011598443925,0.5457251741331035,0.45589565318173125,0.2496739714488205,-0.26134622820972186,-0.9762143883442606,-0.8387248138327622,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.34701511639811733,-1.164244566247711,-0.7014145356690473,-0.28151150364208033,-1.4376677526496653,-0.36563292732294583,0.6810604667214221,1.3535876232805462,-0.8128628920555063,-0.24001662922135023,-0.38824713272696953,-0.8846019589814369,False,False,True,True,False,False,False,False,True,False,True,False,False
0.8909708719059087,1.6452605603442556,-1.678842796698591,1.3212465773319007,-0.7795261881129695,0.49589099736059267,1.6471353074686372,-1.6645069587260153,-0.24707178513755268,0.18107663524850054,-0.43206404209260063,-1.0967709667277106,True,False,False,False,False,True,False,True,False,False,False,True,False
0.8020253473021409,-0.2967060081009386,-1.253103817268781,-1.1565306966613143,-1.3122785607707739,-1.6444848876820535,-1.181352545565412,0.36860273682659517,0.6084763428569336,-0.9607083143864743,1.0085851149724678,-0.23466016682070434,True,False,False,False,False,True,True,False,False,False,False,False,True
1.2969405951885757,-0.7707811138241744,0.6439262137333998,0.5709713034068109,0.8798116108157048,1.527386173482357,0.8834608478691012,1.052035514562678,-0.3398573975175185,1.0307979691674058,-0.5865691424606847,0.21778956045731324,False,False,True,False,False,True,True,False,False,False,False,True,False
1.627256346823491,-0.7478589986354934,-1.2111856045595466,-0.5537321524378086,0.5018515325910242,1.7063467099881893,-0.4434607083007319,0.420369913627291,-0.339264179081524,1.7017933583596558,-0.9368453352803936,0.12476015524859489,True,False,False,False,True,False,False,True,False,False,False,True,False
-0.8256856400773301,-1.268310941238993,-1.1410723339776085,0.21835243046118827,1.2229929753296214,0.26465047221718213,1.2805895679024906,-1.0879978959905328,-1.1661874570235782,0.04115370953289112,-0.6941677379562006,-0.46885797533287477,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.8636098580306918,1.174839341587776,0.36153184187594933,0.7942556956155564,0.661834796174698,-0.8708322977648035,0.1596137881181543,-1.0387962638514465,1.7004523781250225,-1.047142398748316,-0.6783779520754124,0.5780018210529183,False,True,False,False,True,False,True,False,False,False,False,True,False
0.4356969032792575,0.9303706232661627,0.7356751787331659,-1.5362248426893623,-1.5126240407643923,-0.22266420460442457,-1.1700965060126258,-1.0923219331180878,-0.8996319503644432,1.2127167495938642,1.1870367030283289,1.1433905457313396,True,False,False,True,False,False,True,False,False,False,False,False,True
-1.4312696587364047,-0.04602162173345086,-0.5360806715390986,1.2648597424996983,-0.503413677775971,-1.4915105771995498,1.5752060827394565,-1.3262818237162504,0.15355334073064747,-0.7036114395122552,-1.6429072291718372,-0.5456225265846377,True,False,False,True,False,False,True,False,False,False,False,False,True
-1.1915044328925952,-0.158570962524469,0.3763141109395799,-0.0708441938048821,0.590959156700953,0.553150903771579,-0.05133712789860968,0.07232707320599055,-0.6348172972740402,0.993061715420052,1.2147180964893374,-0.5661564517100628,True,False,False,False,True,False,True,False,False,False,False,True,False
-1.1716075621941369,1.3779230962633422,0.8958324898077358,1.3456090478599612,-0.32554906851224685,0.8465664513799591,0.3072056697105004,-1.6874291438046252,1.2488748227140694,0.19348870606371135,1.317562819103339,-0.968946970929522,False,True,False,True,False,False,False,False,True,True,False,False,False
1.0663963283139177,-0.8588339627517183,1.4833725863701737,-0.8883895520346553,-0.7719620969068908,0.6404337513589542,1.4894764550146726,0.6631300671067388,-0.269981814965744,-1.3752719859457077,-1.030174408817045,-1.7164660618393077,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.8352382118475011,-0.2119947059321659,-0.9572643076049656,0.3607008403277207,-1.0011353738186508,-0.17954973787026637,0.3109084910169871,0.33988983342943024,0.4779719170652631,1.5229298017876776,0.5084811950765801,1.0561518446313263,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.8865946669912861,0.3745070352890455,-0.5512513358495705,-0.1483992956617145,-0.7564781870503009,-1.7181638885702217,-0.8657944554582155,1.2381228035094827,0.07432746963309483,1.0235003541306118,-1.083195269007608,1.2045797256818633,True,False,False,False,True,False,False,True,False,True,False,False,False
0.3578835200435683,-0.23050697952000201,0.2001545323273187,-0.8077374520824682,-0.5223049527291664,-0.31483852797431017,-0.08061657856252895,-1.179009762030694,-1.0284192786178423,-0.32859447871447817,-0.3283928967325344,0.4877413006394288,False,False,True,False,True,False,True,False,False,True,False,False,False
0.6204500249675065,1.2243992088083058,-0.276557597022721,-1.0854847277372976,0.6111784172118806,1.3060230459146736,0.8932631341704796,0.9652378174391057,-0.9299846097653428,0.4454395795938743,-0.2972829922449806,0.37082092550785023,False,False,True,False,False,True,False,False,True,False,True,False,False
0.735553821710261,-0.6412296321653644,1.0824340935508765,1.483829325514058,0.7731965941238774,-1.7192189014993307,-1.3449625807947396,-1.4069301607280418,-1.5251546460358305,-1.342487206863818,-0.8613612652756889,-0.5119600216161033,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.6255097861015899,1.4142289045762377,-0.3982621221744249,-0.013190185678964017,0.976414936080372,-0.9464808928850239,-1.0061469147543425,0.9077844358706797,1.4506938060339767,0.12567575323257812,0.204641431950197,0.9551395968122115,False,False,True,True,False,False,False,True,False,False,True,False,False
0.4515882049929756,0.12779664456606923,0.6340952971318246,-1.2714483907168999,0.9865391785739435,0.45991298109349915,0.6384052450576749,-0.4964022355689207,-0.015877894715810328,-0.5693454143447688,-0.5942720139994607,-1.590053169380287,True,False,False,False,True,False,False,True,False,False,True,False,False
0.5221708483569678,1.3776080495845406,1.5116899835231563,0.38259231841763053,0.20952663138564934,-0.43369234429377496,-0.8931790131527068,-1.2010672974824248,-0.2981063417082624,1.023035724433656,-1.4037945028762626,1.3368009283552758,False,True,False,False,True,False,True,False,False,True,False,False,False
-1.1360819414021908,0.3848499270934353,-0.35264243586183225,-0.46490500690806946,1.243031778577136,0.9236979004228091,-1.452637865654407,-0.9099781331432079,0.41287564951129846,-0.06416955350492369,-0.36656455560815254,0.13382680294630875,True,False,False,False,True,False,True,False,False,False,False,True,False
0.2638671807670109,0.28720177526991525,-0.7098639441605442,1.337266904541055,-0.12573671973606362,-0.5077461719820922,-0.8210070495354962,1.3493846796957176,0.5690329202705792,0.7061342911779125,-1.3265744816233414,-0.6940726638446095,True,False,False,False,False,True,True,False,False,True,False,False,False
