Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Vehicle Type_bus,Vehicle Type_car,Vehicle Type_motorcycle,Vehicle Type_truck,Fuel Type_diesel,Fuel Type_electric,Fuel Type_hybrid,Fuel Type_petrol,Road Type_city,Road Type_highway,Road Type_rural,Traffic Conditions_free flow,Traffic Conditions_heavy,Traffic Conditions_moderate
0.2526837112912537,-1.7005707340313183,1.0361410160259579,0.3433849566939187,0.8047907465752097,0.04210026505900087,-0.3133924469661561,-0.31986580715007634,0.71657713603758,-1.118433389842918,1.1858829864873233,1.5139318895107345,0.6194730613340219,0.4491480488173713,False,True,False,False,False,False,False,True,False,False,True,True,False,False
-0.39146369046033336,0.2880360445805001,1.4676603925246858,0.671243742096939,-0.9977963224568077,0.9926932423110247,-1.0858277651349009,1.0917597502007574,0.670151989662585,0.7498186236661225,-0.010909343661956034,0.4868701746615776,0.002920619762019795,-0.14296904103798208,False,False,True,False,False,False,True,False,False,False,True,True,False,False
1.2033519834538895,-0.17987143273992778,0.9484188715835727,0.8149489544041414,-0.3583292424429069,1.0243142052520446,-1.313391885092094,0.111350078240791,-1.2855322182385462,0.8275600470614488,1.6028094912140352,0.2503472737576986,-0.5046921820223862,-0.29129935608327834,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1.592298731495514,1.6917584765417837,0.3019264487743024,-0.5098375063356062,-0.048799681217013904,-1.2925412842480488,-1.491006989894831,-1.1620647102315549,0.9219559777471367,0.609369712773086,-1.5833586861795113,1.460896595123314,-0.009774875950886275,-0.931200773050934,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.18643703879309007,-0.41382517140014174,0.8073785992584296,0.6515128438944662,1.248381392957197,0.7651916414965808,-1.6533746707902963,0.8831891279224822,-1.3811833553182402,1.3005299833665669,1.0400397767637621,0.7475676209868335,-1.0866654806025946,-0.12708133146632752,False,False,False,True,False,False,True,False,True,False,False,True,False,False
1.1607123705069111,0.2880360445805001,-0.49428244421475814,-0.554564162596339,0.7961201222984776,0.4155529242694644,-0.31551925716450124,-1.1529925619317647,0.1070860247090831,-0.024813623427718926,0.6135072783115063,1.7127766540677323,0.12965110839774255,1.396204219641169,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.33938099586912035,0.2880360445805001,0.8941521460687067,-0.04805019652966705,-0.7165739706446249,0.992079941098927,-1.5788055290698515,-1.0995349590250671,1.6448293047544882,-0.2518867646902165,-0.012945691851201396,1.080636515170077,-0.9266560662852021,1.1400757144931144,False,False,False,True,False,False,False,True,True,False,False,False,True,False
-0.562902909754094,0.9898972605611418,-0.8722870323460227,-1.169078629229595,-0.5257294015418583,0.10319974939987926,0.786677223055723,1.5927340646021966,-1.4784576358527544,-0.3624350147674278,0.127896265508999,-0.7296063708497735,0.5165549299014928,-0.662135312994558,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.6127183614892316,-1.2326632567108904,-1.5389082341780742,0.44977460916076545,0.7962510311626049,-0.2894514904418236,0.728377821866267,-1.0188422485085296,1.151276618457365,0.44993145852249333,1.2726973483495225,0.9300030786450512,0.5620161765881865,-1.4290850720933097,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1.1642647028008593,-0.5308020407302487,-0.13465982727153927,1.3512061976953575,-0.25913996898591346,0.0034792401906559786,-0.5510110672616094,1.232537296409839,1.5776242224443713,0.059294412976906186,0.7781477445667889,-0.7267121839904953,-0.001570238741009757,1.1444685613787056,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-1.3918606398883446,1.3408278685514627,-1.6697568660899587,-1.2198098848217427,-0.03652735249566755,-0.9764940673183338,0.07921592919461228,0.6975115382284742,1.100481464635643,1.1526970505576246,-0.8290709502249661,-0.8455863403071329,-1.6287074900595875,1.2876001756678233,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.8074283417368385,1.4578047378815697,-0.7958323768508725,-1.2950686868883623,0.9548538571995615,-1.3778015738806415,0.2684236381260249,-1.2860942903628632,1.4702602261074964,-1.0864064453200095,-0.8171776334244113,-1.051490301001042,-1.7214792883210857,-0.8401463685990902,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-1.1836698123623688,-0.5308020407302487,-0.7585131578120838,-1.490281048667097,-0.3821876770117003,-0.8451343848745543,1.435418349464323,-0.697210908772384,0.26662267812219276,0.4419325550634689,0.29359109748221984,0.6958397204346967,0.40264476613077876,1.6021033592883276,True,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.5033902538381718,0.638966652570821,-1.4545524545032922,0.10434360808803765,-0.4723976647023748,-0.31576381206474424,-0.9205573359683061,-0.3371777147919982,-1.157877720989539,1.3739040155839373,1.0904311085168557,0.8704762523790264,-0.5474082527974445,1.0343188098166687,False,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.21545777256361842,0.1710591752503931,-0.5672550523042433,-0.605189103767759,1.6966860416173535,-0.9648294682260969,0.7264626126894566,-1.1424589478034854,-0.09965838362267045,-0.45420247482225384,1.1706611476723596,0.6396051758575872,0.277326100744027,-0.4193541327375245,False,False,True,False,False,False,False,True,False,True,False,True,False,False
-0.5598795553434706,-1.3496401260409974,0.03505817102916404,0.2813504553827153,1.6319124292887293,-0.8342315221350767,-0.3144397289093101,-1.6581553822549204,-0.9697999757305518,-0.26121730258249265,-1.498204817869111,0.42355473450100933,-1.3993498791075405,-0.06500312795620915,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.4162981821567957,0.755943521900928,-1.627729363682048,1.2889466625541315,1.2274667055512436,1.5723711378288217,0.233882709267447,0.8969446887588871,1.535434776812329,-0.47226452982828293,-0.26408303349943685,0.07169673826616582,-1.0350998287912438,0.7981440938885355,True,False,False,False,False,True,False,False,False,False,True,True,False,False
1.4930205428264431,-0.17987143273992778,0.31423508146409507,0.29862796108517303,-1.6628737717948225,1.3002518356667576,1.071058913237574,-0.6220116936701519,-1.2149476032091808,-0.6625159383175963,-0.02705863960325949,-0.7688837219856708,0.9518226087514786,0.30777876198450804,False,False,False,True,False,False,True,False,False,False,True,False,True,False
-0.929919191009391,-0.41382517140014174,-1.033456083693947,-1.4314771764833292,-1.5619280097901511,-1.4480124944308448,0.7691824063932983,1.1519665361377551,0.8830828968977272,-0.7873829635096458,1.3237850772857094,-0.6502976511320567,-1.2450305249178202,1.419795597426284,True,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.273812905079132,-0.6477789100603556,-1.4739640011700892,1.6658208797741298,-1.4390585164560217,1.331443132220911,-1.2291357838024621,0.8984984523471716,-0.4817133742269078,-0.12957632080504508,1.1076219883153042,0.6798479077409788,0.359427607387532,0.8859335899992412,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0.06862710916396263,-0.8817326487205696,1.3519893227265307,0.5225163813609522,-1.06473797067888,0.52820238403718,0.8769184922299939,-0.6519208502152659,-1.0850406479832884,-0.04598067911198705,0.12956457608474364,1.28740490920603,1.7306260343979087,1.615786541533228,False,True,False,False,False,False,True,False,False,False,True,True,False,False
0.3037216778180986,1.1068741298912488,1.5773506699350375,1.6086282203896882,0.10402981803050555,-1.3127641840347197,-1.2398443485663946,-1.3347333453098331,-0.2682377706911448,-0.20021946934739349,-0.3573400808292054,0.4376716277216869,0.0636159801059577,1.6301760436417212,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.37481043782708695,0.9898972605611418,0.9544112322351823,0.9150936264266214,0.10184435859703102,0.5087707177615518,0.515540535012844,-0.570060971494276,1.0434237224857201,-1.3838974893633564,1.5937553478805495,-1.060756527611445,1.2906290987419182,-1.6179848148280018,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0.5844457311048569,0.405012913910607,1.4194438689804603,-0.3051011524269816,-0.15919498106880858,1.4072787019204482,-0.5805155062689498,-1.7058870734931395,-1.2978546693334907,0.7650468626952553,-1.6729754101273124,-0.24230590976847502,0.3758838324494844,-1.147877972605651,False,False,False,True,True,False,False,False,True,False,False,True,False,False
-0.719715735702759,0.9898972605611418,-1.633802702180301,-1.3608015101929802,0.33265838462800706,-1.5616606205229964,-1.035278171467712,-0.986638681333961,1.1032686805709409,1.2292387521573314,0.33995940336337627,-0.6162060829250252,0.27698534213128345,1.5309168866608818,True,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.9260956354892774,1.3408278685514627,1.7201493183587224,1.5409887782042997,-0.9971493040293322,-1.151525492022574,0.9141767372430687,1.0754468145450438,0.02338815003782745,-0.4163444693503421,1.2111232327859078,0.7727176602712729,-0.9911473575215868,-1.3231668326458799,True,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.0027176459885593324,-1.5835938647012113,1.5725382721916599,-1.535591486604107,-1.1080599656866166,0.8200646019262436,-0.8914713928920526,-0.3202593101898062,-1.4095002823778435,1.4674571226336601,-0.29892280620218853,-1.7301781236258156,0.681629429959147,0.323281946605905,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.9591685378712946,-0.6477789100603556,0.9790400658785738,0.4504534694776275,0.19071411373402825,-1.6904127522672316,0.052938506194539776,-0.20308549895030517,1.7001675938559837,-0.8090567924914607,-1.5271862867577541,1.549557036331057,-1.6958401779095877,-1.4309934135178022,False,False,True,False,True,False,False,False,True,False,False,False,True,False
-1.1207211742320702,-0.29684830207003476,-1.3680912508157823,-0.8681679192516963,-1.0517579170151852,0.9722937674929202,-0.3255469827058679,0.653291609258315,0.5624871200237846,0.5165962297182793,-0.47110869256578425,1.359229028650155,0.3274951913305796,0.9435547004914453,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.7997801832148504,1.1068741298912488,0.08283510054875402,-0.14167896047941478,-1.158227080018749,0.01263559079003371,-0.5382446024061943,-0.3257769500296449,1.0967071406601312,0.8130973572613452,0.592434218154469,0.46612028030803454,-0.47098389364281945,-0.5451801518297229,False,False,True,False,False,False,False,True,False,False,True,False,True,False
-0.005152708701547254,0.521989783240714,-0.8414113362472853,0.3720455673030174,-1.119939995965921,1.5403009332779258,0.8454133115803755,1.3483339081058374,0.06683643629628079,0.6186576774075848,0.6504025994034346,0.3388109491123256,0.3734563363159782,1.6163505546290646,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.8701865831907439,-1.4666169953711043,-0.03015213204636351,1.455920036483371,1.444342217166827,-0.6984665810323886,-0.7424978289888002,-1.1905268581639132,1.5812390979405395,0.005169116381596147,-0.8598378383398175,-0.8897661802068804,0.007842771155024785,-0.9653669780607899,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1.1654008253741854,-0.9987095180506765,0.5359061525184252,0.3072236104672416,-0.39829643393311054,1.2000547809473272,-0.2151681465515773,-0.32944815130888383,0.029710173210921353,0.05711057591045478,-1.6011861803499612,1.1486355547768146,1.5162343457332919,0.4105853895981471,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.1794517265528306,0.054082305920286136,-0.9025843152544504,1.2454076150995295,-1.6217347724301618,-0.45548931254507136,-0.11632534734597988,0.9911117718337606,-0.4483634849817256,0.9434403652620941,-0.6738182592228125,-0.4080215983472445,0.20210090691626126,0.4707357770476379,True,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.7050931463975036,-0.6477789100603556,-1.1828370742233576,-0.8357985937468222,-0.6058664936644365,0.176617390433726,-0.383248489591635,-1.0030796933863286,-1.2360723149157893,0.6428628786953646,-0.6967302024275678,-0.7886404029672641,-1.0297771803451918,1.560447353083009,False,False,False,True,True,False,False,False,True,False,False,True,False,False
-1.1650011255520576,0.755943521900928,1.462952109155564,0.04270379570316961,-1.0461953242523858,0.8010477091842803,0.602181506162422,0.22846710799918027,-1.6004563648139187,0.6786041500994148,-0.6822921828577697,-0.034015569185247625,-0.028599564633637574,0.7454189959383594,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.7226349444731252,0.638966652570821,0.019753358013566567,-0.5016038124871737,-0.055877146621657575,0.03738848332971123,0.4243087828209143,0.5248178691531902,1.0928697344538152,1.5129473806039333,0.12829841605359762,-0.720859785892975,1.502441812225231,-0.1763932162526982,False,True,False,False,False,False,False,True,True,False,False,False,True,False
-0.4289512830938156,1.1068741298912488,-0.1650612245542227,0.3025299414488971,0.09925752067981201,0.44124981195937524,-0.13406608482626917,1.0389676100458618,-1.1264485169215679,-1.6731927084652964,0.2937014913832311,-1.204645665619891,-1.1786394063878014,-0.6811704087431464,False,False,False,True,False,False,True,False,True,False,False,True,False,False
0.3398756661565152,0.2880360445805001,-0.9665105410474901,1.734871190339693,0.9937788786494658,-0.6125202333844975,1.6337658164774822,-0.34756789748278805,-1.0405574050594588,-0.6048683728340984,0.5216069347314869,-1.5611325842174304,0.2857342911792499,1.5386298482277445,True,False,False,False,False,False,False,True,False,True,False,False,True,False
1.1108556003911938,0.638966652570821,0.2314988587221804,1.6215628382653486,0.9054130718929871,1.6681142790273018,0.12671304022435678,1.1170177042071576,-0.9007493968256358,0.6570971999713746,-0.7215747375627299,0.6878054346259589,0.6864394011654812,1.0341889293461934,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.10940716181435185,0.9898972605611418,-1.2536811217725026,0.4199635074826718,1.5370804658124617,1.0071304072626486,-0.5066825726465553,0.9260026584577732,-0.05027762145046728,0.5178757005439132,1.2496685664022065,0.0977002464840446,1.142534736133449,-1.4265654722098808,False,True,False,False,True,False,False,False,False,False,True,True,False,False
1.6917837181484852,-0.7647557793904626,-0.4403974714054966,1.483534180648316,-0.5046403123767809,-0.04258330443274118,0.9599155671228464,0.9349959303190082,-1.3172768509782435,0.024566542236731832,-1.6130001529216222,-0.25253580805769843,-0.2650676417916359,1.4780847579406085,True,False,False,False,False,True,False,False,True,False,False,True,False,False
0.8090471635815717,0.9898972605611418,-1.3910311179434693,-0.7800724443176518,-1.6963486685025526,0.024760260032376448,1.6812638871878351,0.9972377597978356,0.6970076921392233,0.18505536540603493,1.339618631625105,0.24474389957544482,-0.25555962496590906,-1.24985193472736,False,True,False,False,False,False,True,False,False,True,False,False,True,False
1.3721431040364513,0.2880360445805001,-0.21175073727603025,-1.5819208972323904,-1.4286751440265368,-0.7274763790709938,-1.3031416660511257,1.3952144638064436,-0.9362973495888426,-0.9296759569758618,0.4695638171413518,-1.1087420929838647,0.8116795877533765,1.2196835498898522,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.7621089130016884,-0.6477789100603556,-1.0374239981794724,0.5226393442595981,0.30805024152095384,-1.4503907011444432,1.6427162407424816,-0.4321365730981667,-0.8713484378500143,1.284303679725239,1.143989259458565,-1.209708530518049,-1.6302066919365934,-0.7055101711239705,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0.6158922123878909,-1.7005707340313183,1.209965747977861,1.4481756818392406,-1.3345850060540891,-0.12570340464249735,0.9984457390530919,0.1494012878066209,1.5222710992100774,1.1489711366047566,-1.2465722704474962,-0.9908545181458599,-0.36027315804533944,0.9787356088420032,False,False,False,True,False,True,False,False,True,False,False,False,False,True
-1.4656312791374575,0.521989783240714,-0.666626438399468,-0.2530669184338745,1.6670068793669361,1.522710220759713,-0.14320798509442406,0.6994322696949428,0.579511996984381,1.486330896725729,0.5379701906834886,0.44975897411551835,0.8016358466213648,-1.4869277310700495,False,False,True,False,False,False,True,False,False,True,False,True,False,False
